ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
srd-5-1,,srd,5,chimbe,chimbe,,,,,
srd-6-1,,srd,6,ses,ses,,,,,
srd-7-1,,srd,7,sette,sette,,,,,
srd-8-1,,srd,8,otto,otto,,,,,
srd-9-1,,srd,9,nove,nove,,,,,
srd-10-1,,srd,10,deche,deche,,,,,
srd-11-1,,srd,11,undichi,undichi,,,,,
sna-0-1,,sna,0,hapana,hapana,,,,,
sna-1-1,,sna,1,potsi,potsi,,,,,
sna-2-1,,sna,2,piri,piri,,,,,
sna-3-1,,sna,3,tatu,tatu,,,,,
sna-4-1,,sna,4,ina,ina,,,,,
sna-5-1,,sna,5,shanu,shanu,,,,,
sna-6-1,,sna,6,tanhatu,tanhatu,,,,,
sna-7-1,,sna,7,nomwe,nomwe,,,,,
sna-8-1,,sna,8,sere,sere,,,,,
sna-9-1,,sna,9,pfumbamwe,pfumbamwe,,,,,
sna-10-1,,sna,10,gumi,gumi,,,,,
sna-11-1,,sna,11,gumi ne imwe,gumi ne imwe,,,,,
tts-0-1,,tts,0,ศูนย์,ศูนย์,,,,,
tts-1-1,,tts,1,นึง,นึง,,,,,
tts-2-1,,tts,2,สอง,สอง,,,,,
tts-3-1,,tts,3,สาม,สาม,,,,,
tts-4-1,,tts,4,ซี,ซี,,,,,
tts-5-1,,tts,5,ห่า,ห่า,,,,,
tts-6-1,,tts,6,ฮก,ฮก,,,,,
tts-7-1,,tts,7,เจ้ด,เจ้ด,,,,,
tts-8-1,,tts,8,แปด,แปด,,,,,
tts-9-1,,tts,9,เก้า,เก้า,,,,,
tts-10-1,,tts,10,ซิบ,ซิบ,,,,,
tts-11-1,,tts,11,ซิบ เอ้ด,ซิบ เอ้ด,,,,,
wrz-0-1,,wrz,0,sero,sero,,,,,
wrz-1-1,,wrz,1,uno,uno,,,,,
wrz-2-1,,wrz,2,dos,dos,,,,,
wrz-3-1,,wrz,3,tres,tres,,,,,
wrz-4-1,,wrz,4,kwatro,kwatro,,,,,
wrz-5-1,,wrz,5,singko,singko,,,,,
wrz-6-1,,wrz,6,sais,sais,,,,,
wrz-7-1,,wrz,7,syete,syete,,,,,
wrz-8-1,,wrz,8,otso,otso,,,,,
wrz-9-1,,wrz,9,nuybe,nuybe,,,,,
wrz-10-1,,wrz,10,dyes,dyes,,,,,
wrz-11-1,,wrz,11,onse,onse,,,,,
tha-0-1,,tha,0,ศูนย์,ศูนย์,,,,,
tha-1-1,,tha,1,หนึ่ง,หนึ่ง,,,,,
tha-2-1,,tha,2,สอง,สอง,,,,,
tha-3-1,,tha,3,สาม,สาม,,,,,
tha-4-1,,tha,4,สี่,สี่,,,,,
tha-5-1,,tha,5,ห้า,ห้า,,,,,
tha-6-1,,tha,6,หก,หก,,,,,
tha-7-1,,tha,7,เจ็ด,เจ็ด,,,,,
tha-8-1,,tha,8,แปด,แปด,,,,,
tha-9-1,,tha,9,เก้า,เก้า,,,,,
tha-10-1,,tha,10,สิบ,สิบ,,,,,
tha-11-1,,tha,11,สิบ เอ็ด,สิบ เอ็ด,,,,,
por_pt-0-1,,por_pt,0,zero,zero,,,,,
por_pt-1-1,,por_pt,1,um,um,,,,,
por_pt-2-1,,por_pt,2,dois,dois,,,,,
por_pt-3-1,,por_pt,3,três,três,,,,,
por_pt-4-1,,por_pt,4,quatro,quatro,,,,,
por_pt-5-1,,por_pt,5,cinco,cinco,,,,,
por_pt-6-1,,por_pt,6,seis,seis,,,,,
por_pt-7-1,,por_pt,7,sete,sete,,,,,
por_pt-8-1,,por_pt,8,oito,oito,,,,,
por_pt-9-1,,por_pt,9,nove,nove,,,,,
por_pt-10-1,,por_pt,10,dez,dez,,,,,
por_pt-11-1,,por_pt,11,onze,onze,,,,,
eus-0-1,,eus,0,zero,zero,,,,,
eus-1-1,,eus,1,bat,bat,,,,,
eus-2-1,,eus,2,bi,bi,,,,,
eus-3-1,,eus,3,hiru,hiru,,,,,
eus-4-1,,eus,4,lau,lau,,,,,
eus-5-1,,eus,5,bost,bost,,,,,
eus-6-1,,eus,6,sei,sei,,,,,
eus-7-1,,eus,7,zazpi,zazpi,,,,,
eus-8-1,,eus,8,zortzi,zortzi,,,,,
eus-9-1,,eus,9,bederatzi,bederatzi,,,,,
eus-10-1,,eus,10,hamar,hamar,,,,,
eus-11-1,,eus,11,hamaika,hamaika,,,,,
mkd-0-1,,mkd,0,нула,нула,,,,,
mkd-1-1,,mkd,1,еден,еден,,,,,
mkd-2-1,,mkd,2,два,два,,,,,
mkd-3-1,,mkd,3,три,три,,,,,
mkd-4-1,,mkd,4,четири,четири,,,,,
mkd-5-1,,mkd,5,пет,пет,,,,,
mkd-6-1,,mkd,6,шест,шест,,,,,
mkd-7-1,,mkd,7,седум,седум,,,,,
mkd-8-1,,mkd,8,осум,осум,,,,,
mkd-9-1,,mkd,9,девет,девет,,,,,
mkd-10-1,,mkd,10,десет,десет,,,,,
mkd-11-1,,mkd,11,единаесет,единаесет,,,,,
dcc-0-1,,dcc,0,صفر,صفر,,,,,
dcc-1-1,,dcc,1,ایک,ایک,,,,,
dcc-2-1,,dcc,2,دو,دو,,,,,
dcc-3-1,,dcc,3,تین,تین,,,,,
dcc-4-1,,dcc,4,چار,چار,,,,,
dcc-5-1,,dcc,5,پانچ,پانچ,,,,,
dcc-6-1,,dcc,6,چھ,چھ,,,,,
dcc-7-1,,dcc,7,سات,سات,,,,,
dcc-8-1,,dcc,8,آٹھ,آٹھ,,,,,
dcc-9-1,,dcc,9,نو,نو,,,,,
dcc-10-1,,dcc,10,دس,دس,,,,,
dcc-11-1,,dcc,11,گیارہ,گیارہ,,,,,
sot-0-1,,sot,0,noto,noto,,,,,
sot-1-1,,sot,1,nngwe,nngwe,,,,,
sot-2-1,,sot,2,pedi,pedi,,,,,
sot-3-1,,sot,3,tharo,tharo,,,,,
sot-4-1,,sot,4,nne,nne,,,,,
sot-5-1,,sot,5,hlano,hlano,,,,,
sot-6-1,,sot,6,tshelela,tshelela,,,,,
sot-7-1,,sot,7,supa,supa,,,,,
sot-8-1,,sot,8,robedi,robedi,,,,,
sot-9-1,,sot,9,robong,robong,,,,,
sot-10-1,,sot,10,leshome,leshome,,,,,
sot-11-1,,sot,11,leshome le mong,leshome le mong,,,,,
syl-0-1,,syl,0,শুইন্য,শুইন্য,,,,,
syl-1-1,,syl,1,এখ,এখ,,,,,
syl-2-1,,syl,2,দুই,দুই,,,,,
syl-3-1,,syl,3,তিন,তিন,,,,,
syl-4-1,,syl,4,ছাইর,ছাইর,,,,,
syl-5-1,,syl,5,ফাছ,ফাছ,,,,,
syl-6-1,,syl,6,ছয়,ছয়,,,,,
syl-7-1,,syl,7,সাত,সাত,,,,,
syl-8-1,,syl,8,আট,আট,,,,,
syl-9-1,,syl,9,নয়,নয়,,,,,
syl-10-1,,syl,10,দশ,দশ,,,,,
syl-11-1,,syl,11,এগারো,এগারো,,,,,
sqi-0-1,,sqi,0,zero,zero,,,,,
sqi-1-1,,sqi,1,një,një,,,,,
sqi-2-1,,sqi,2,dy,dy,,,,,
sqi-3-1,,sqi,3,tre,tre,,,,,
sqi-4-1,,sqi,4,katër,katër,,,,,
sqi-5-1,,sqi,5,pesë,pesë,,,,,
sqi-6-1,,sqi,6,gjashtë,gjashtë,,,,,
sqi-7-1,,sqi,7,shtatë,shtatë,,,,,
sqi-8-1,,sqi,8,tetë,tetë,,,,,
sqi-9-1,,sqi,9,nëntë,nëntë,,,,,
sqi-10-1,,sqi,10,dhjetë,dhjetë,,,,,
sqi-11-1,,sqi,11,njëmbëdhjetë,njëmbëdhjetë,,,,,
ilo-0-1,,ilo,0,awan,awan,,,,,
ilo-1-1,,ilo,1,maysa,maysa,,,,,
ilo-2-1,,ilo,2,dua,dua,,,,,
ilo-3-1,,ilo,3,tallo,tallo,,,,,
ilo-4-1,,ilo,4,uppat,uppat,,,,,
ilo-5-1,,ilo,5,lima,lima,,,,,
ilo-6-1,,ilo,6,innem,innem,,,,,
ilo-7-1,,ilo,7,pito,pito,,,,,
ilo-8-1,,ilo,8,walo,walo,,,,,
ilo-9-1,,ilo,9,siam,siam,,,,,
ilo-10-1,,ilo,10,pulo,pulo,,,,,
ilo-11-1,,ilo,11,pulo ket maysa,pulo ket maysa,,,,,
mag-0-1,,mag,0,शून्ना,शून्ना,,,,,
mag-1-1,,mag,1,एक,एक,,,,,
mag-2-1,,mag,2,दु,दु,,,,,
mag-3-1,,mag,3,तीन,तीन,,,,,
mag-4-1,,mag,4,चार,चार,,,,,
mag-5-1,,mag,5,पांच,पांच,,,,,
mag-6-1,,mag,6,छौ,छौ,,,,,
mag-7-1,,mag,7,सात,सात,,,,,
mag-8-1,,mag,8,आठ,आठ,,,,,
mag-9-1,,mag,9,नौ,नौ,,,,,
mag-10-1,,mag,10,दस,दस,,,,,
mag-11-1,,mag,11,एगारह,एगारह,,,,,
fry-0-1,,fry,0,nul,nul,,,,,
fry-1-1,,fry,1,ien,ien,,,,,
fry-2-1,,fry,2,twa,twa,,,,,
fry-3-1,,fry,3,trije,trije,,,,,
fry-4-1,,fry,4,fjouwer,fjouwer,,,,,
fry-5-1,,fry,5,fiif,fiif,,,,,
fry-6-1,,fry,6,seis,seis,,,,,
fry-7-1,,fry,7,sân,sân,,,,,
fry-8-1,,fry,8,acht,acht,,,,,
fry-9-1,,fry,9,njoggen,njoggen,,,,,
fry-10-1,,fry,10,tsien,tsien,,,,,
fry-11-1,,fry,11,alve,alve,,,,,
xho-0-1,,xho,0,unothi,unothi,,,,,
xho-1-1,,xho,1,nye,nye,,,,,
xho-2-1,,xho,2,mbini,mbini,,,,,
xho-3-1,,xho,3,nthathu,nthathu,,,,,
xho-4-1,,xho,4,ne,ne,,,,,
xho-5-1,,xho,5,ntlanu,ntlanu,,,,,
xho-6-1,,xho,6,nthandathu,nthandathu,,,,,
xho-7-1,,xho,7,sixhenxe,sixhenxe,,,,,
xho-8-1,,xho,8,sibhozo,sibhozo,,,,,
xho-9-1,,xho,9,thoba,thoba,,,,,
xho-10-1,,xho,10,ishumi,ishumi,,,,,
xho-11-1,,xho,11,ishumi elina nye,ishumi elina nye,,,,,
ctg-0-1,,ctg,0,শইন্নু,শইন্নু,,,,,
ctg-1-1,,ctg,1,এক,এক,,,,,
ctg-2-1,,ctg,2,দুই,দুই,,,,,
ctg-3-1,,ctg,3,তিন,তিন,,,,,
ctg-4-1,,ctg,4,চাইর,চাইর,,,,,
ctg-5-1,,ctg,5,ফাচঁ,ফাচঁ,,,,,
ctg-6-1,,ctg,6,ছ,ছ,,,,,
ctg-7-1,,ctg,7,সাত,সাত,,,,,
ctg-8-1,,ctg,8,আট,আট,,,,,
ctg-9-1,,ctg,9,ন,ন,,,,,
ctg-10-1,,ctg,10,দশ,দশ,,,,,
ctg-11-1,,ctg,11,এগারো,এগারো,,,,,
pol-0-1,,pol,0,zero,zero,,,,,
pol-1-1,,pol,1,jeden,jeden,,,,,
pol-2-1,,pol,2,dwa,dwa,,,,,
pol-3-1,,pol,3,trzy,trzy,,,,,
pol-4-1,,pol,4,cztery,cztery,,,,,
pol-5-1,,pol,5,pięć,pięć,,,,,
pol-6-1,,pol,6,sześć,sześć,,,,,
pol-7-1,,pol,7,siedem,siedem,,,,,
pol-8-1,,pol,8,osiem,osiem,,,,,
pol-9-1,,pol,9,dziewięć,dziewięć,,,,,
pol-10-1,,pol,10,dziesięć,dziesięć,,,,,
pol-11-1,,pol,11,jedenaście,jedenaście,,,,,
hmn-0-1,,hmn,0,xoom,xoom,,,,,
hmn-1-1,,hmn,1,ib,ib,,,,,
hmn-2-1,,hmn,2,ob,ob,,,,,
hmn-3-1,,hmn,3,peb,peb,,,,,
hmn-4-1,,hmn,4,plaub,plaub,,,,,
hmn-5-1,,hmn,5,tsib,tsib,,,,,
hmn-6-1,,hmn,6,rau,rau,,,,,
hmn-7-1,,hmn,7,xya,xya,,,,,
hmn-8-1,,hmn,8,yim,yim,,,,,
hmn-9-1,,hmn,9,cuaj,cuaj,,,,,
hmn-10-1,,hmn,10,kaum,kaum,,,,,
hmn-11-1,,hmn,11,kaum ib,kaum ib,,,,,
mak-0-1,,mak,0,nolo,nolo,,,,,
mak-1-1,,mak,1,se're,se're,,,,,
mak-2-1,,mak,2,rua,rua,,,,,
mak-3-1,,mak,3,tallu,tallu,,,,,
mak-4-1,,mak,4,appa,appa,,,,,
mak-5-1,,mak,5,lima,lima,,,,,
mak-6-1,,mak,6,annang,annang,,,,,
mak-7-1,,mak,7,tuju,tuju,,,,,
mak-8-1,,mak,8,sagantuju,sagantuju,,,,,
mak-9-1,,mak,9,salapang,salapang,,,,,
mak-10-1,,mak,10,sampulo,sampulo,,,,,
mak-11-1,,mak,11,sampulo se're,sampulo se're,,,,,
bam-0-1,,bam,0,fu,fu,,,,,
bam-1-1,,bam,1,kelen,kelen,,,,,
bam-2-1,,bam,2,fila,fila,,,,,
bam-3-1,,bam,3,saba,saba,,,,,
bam-4-1,,bam,4,naani,naani,,,,,
bam-5-1,,bam,5,duuru,duuru,,,,,
bam-6-1,,bam,6,wɔɔrɔ,wɔɔrɔ,,,,,
bam-7-1,,bam,7,wolonwula,wolonwula,,,,,
bam-8-1,,bam,8,segin,segin,,,,,
bam-9-1,,bam,9,kɔnɔntɔn,kɔnɔntɔn,,,,,
bam-10-1,,bam,10,tan,tan,,,,,
bam-11-1,,bam,11,tan ni kelen,tan ni kelen,,,,,
bar-0-1,,bar,0,nui,nui,,,,,
bar-1-1,,bar,1,oans,oans,,,,,
bar-2-1,,bar,2,zwoa,zwoa,,,,,
bar-3-1,,bar,3,drei,drei,,,,,
bar-4-1,,bar,4,vier,vier,,,,,
bar-5-1,,bar,5,fünf,fünf,,,,,
bar-6-1,,bar,6,sechs,sechs,,,,,
bar-7-1,,bar,7,siem,siem,,,,,
bar-8-1,,bar,8,ocht,ocht,,,,,
bar-9-1,,bar,9,nein,nein,,,,,
bar-10-1,,bar,10,zehn,zehn,,,,,
bar-11-1,,bar,11,eife,eife,,,,,
min-0-1,,min,0,nol,nol,,,,,
min-1-1,,min,1,ciek,ciek,,,,,
min-2-1,,min,2,duo,duo,,,,,
min-3-1,,min,3,tigo,tigo,,,,,
min-4-1,,min,4,ampek,ampek,,,,,
min-5-1,,min,5,limo,limo,,,,,
min-6-1,,min,6,anam,anam,,,,,
min-7-1,,min,7,tujuah,tujuah,,,,,
min-8-1,,min,8,lapan,lapan,,,,,
min-9-1,,min,9,sambilan,sambilan,,,,,
min-10-1,,min,10,puluah,puluah,,,,,
min-11-1,,min,11,puluah satu,puluah satu,,,,,
guj-0-1,,guj,0,શૂન્ય,શૂન્ય,,,,,
guj-1-1,,guj,1,એક,એક,,,,,
guj-2-1,,guj,2,બે,બે,,,,,
guj-3-1,,guj,3,ત્રણ,ત્રણ,,,,,
guj-4-1,,guj,4,ચાર,ચાર,,,,,
guj-5-1,,guj,5,પાંચ,પાંચ,,,,,
guj-6-1,,guj,6,છ,છ,,,,,
guj-7-1,,guj,7,સાત,સાત,,,,,
guj-8-1,,guj,8,આઠ,આઠ,,,,,
guj-9-1,,guj,9,નવ,નવ,,,,,
guj-10-1,,guj,10,દસ,દસ,,,,,
guj-11-1,,guj,11,અગિયાર,અગિયાર,,,,,
gla-0-1,,gla,0,neoni,neoni,,,,,
gla-1-1,,gla,1,aon,aon,,,,,
gla-2-1,,gla,2,dhà,dhà,,,,,
gla-3-1,,gla,3,trì,trì,,,,,
gla-4-1,,gla,4,ceithir,ceithir,,,,,
gla-5-1,,gla,5,còig,còig,,,,,
gla-6-1,,gla,6,sia,sia,,,,,
gla-7-1,,gla,7,seachd,seachd,,,,,
gla-8-1,,gla,8,ochd,ochd,,,,,
gla-9-1,,gla,9,naoi,naoi,,,,,
gla-10-1,,gla,10,deich,deich,,,,,
gla-11-1,,gla,11,deich aon,deich aon,,,,,
hye-0-1,,hye,0,զրո,զրո,,,,,
hye-1-1,,hye,1,մեկ,մեկ,,,,,
hye-2-1,,hye,2,երկու,երկու,,,,,
hye-3-1,,hye,3,երեք,երեք,,,,,
hye-4-1,,hye,4,չորս,չորս,,,,,
hye-5-1,,hye,5,հինգ,հինգ,,,,,
hye-6-1,,hye,6,վեց,վեց,,,,,
hye-7-1,,hye,7,յոթ,յոթ,,,,,
hye-8-1,,hye,8,ութ,ութ,,,,,
hye-9-1,,hye,9,ինը,ինը,,,,,
hye-10-1,,hye,10,տաս,տաս,,,,,
hye-11-1,,hye,11,տասնմեկ,տասնմեկ,,,,,
vie_north-0-1,,vie_north,0,không,không,,,,,
vie_north-1-1,,vie_north,1,một,một,,,,,
vie_north-2-1,,vie_north,2,hai,hai,,,,,
vie_north-3-1,,vie_north,3,ba,ba,,,,,
vie_north-4-1,,vie_north,4,bốn,bốn,,,,,
vie_north-5-1,,vie_north,5,năm,năm,,,,,
vie_north-6-1,,vie_north,6,sáu,sáu,,,,,
vie_north-7-1,,vie_north,7,bảy,bảy,,,,,
vie_north-8-1,,vie_north,8,tám,tám,,,,,
vie_north-9-1,,vie_north,9,chín,chín,,,,,
vie_north-10-1,,vie_north,10,mười,mười,,,,,
vie_north-11-1,,vie_north,11,mười một,mười một,,,,,
heb_with_diacritics-0-1,,heb_with_diacritics,0,אֶפֶס,אֶפֶס,,,,,
heb_with_diacritics-1-1,,heb_with_diacritics,1,אַחַת,אַחַת,,,,,
heb_with_diacritics-2-1,,heb_with_diacritics,2,שְׁתַּיִם,שְׁתַּיִם,,,,,
heb_with_diacritics-3-1,,heb_with_diacritics,3,שָׁלוֹשׁ,שָׁלוֹשׁ,,,,,
heb_with_diacritics-4-1,,heb_with_diacritics,4,אַרְבַּע,אַרְבַּע,,,,,
heb_with_diacritics-5-1,,heb_with_diacritics,5,חָמֵשׁ,חָמֵשׁ,,,,,
heb_with_diacritics-6-1,,heb_with_diacritics,6,שֵׁשׁ,שֵׁשׁ,,,,,
heb_with_diacritics-7-1,,heb_with_diacritics,7,שֶׁבַע,שֶׁבַע,,,,,
heb_with_diacritics-8-1,,heb_with_diacritics,8,שְׁמוֹנֶה,שְׁמוֹנֶה,,,,,
heb_with_diacritics-9-1,,heb_with_diacritics,9,תֵּשַׁע,תֵּשַׁע,,,,,
heb_with_diacritics-10-1,,heb_with_diacritics,10,עֶשֶׂר,עֶשֶׂר,,,,,
heb_with_diacritics-11-1,,heb_with_diacritics,11,אַחַת עֶשְׂרֵה,אַחַת עֶשְׂרֵה,,,,,
bel-0-1,,bel,0,нуль,нуль,,,,,
bel-1-1,,bel,1,адзін,адзін,,,,,
bel-2-1,,bel,2,два,два,,,,,
bel-3-1,,bel,3,тры,тры,,,,,
bel-4-1,,bel,4,чатыры,чатыры,,,,,
bel-5-1,,bel,5,пяць,пяць,,,,,
bel-6-1,,bel,6,шэсць,шэсць,,,,,
bel-7-1,,bel,7,сем,сем,,,,,
bel-8-1,,bel,8,восем,восем,,,,,
bel-9-1,,bel,9,дзевяць,дзевяць,,,,,
bel-10-1,,bel,10,дзесяць,дзесяць,,,,,
bel-11-1,,bel,11,адзінаццаць,адзінаццаць,,,,,
wol-0-1,,wol,0,dara,dara,,,,,
wol-1-1,,wol,1,benn,benn,,,,,
wol-2-1,,wol,2,ñaar,ñaar,,,,,
wol-3-1,,wol,3,ñett,ñett,,,,,
wol-4-1,,wol,4,ñeent,ñeent,,,,,
wol-5-1,,wol,5,juróom,juróom,,,,,
wol-6-1,,wol,6,juróom benn,juróom benn,,,,,
wol-7-1,,wol,7,juróom ñaar,juróom ñaar,,,,,
wol-8-1,,wol,8,juróom ñett,juróom ñett,,,,,
wol-9-1,,wol,9,juróom ñeent,juróom ñeent,,,,,
wol-10-1,,wol,10,fukk,fukk,,,,,
wol-11-1,,wol,11,fukk ak benn,fukk ak benn,,,,,
dzo-0-1,,dzo,0,ཀླད་ཀོར་,ཀླད་ཀོར་,,,,,
dzo-1-1,,dzo,1,གཅིག་,གཅིག་,,,,,
dzo-2-1,,dzo,2,གཉིས་,གཉིས་,,,,,
dzo-3-1,,dzo,3,གསུམ་,གསུམ་,,,,,
dzo-4-1,,dzo,4,བཞི་,བཞི་,,,,,
dzo-5-1,,dzo,5,ལྔ་,ལྔ་,,,,,
dzo-6-1,,dzo,6,དྲུག་,དྲུག་,,,,,
dzo-7-1,,dzo,7,བདུན་,བདུན་,,,,,
dzo-8-1,,dzo,8,བརྒྱད་,བརྒྱད་,,,,,
dzo-9-1,,dzo,9,དགུ་,དགུ་,,,,,
dzo-10-1,,dzo,10,བཅུ་ ཐམ་,བཅུ་ ཐམ་,,,,,
dzo-11-1,,dzo,11,བཅུ་ གཅིག་,བཅུ་ གཅིག་,,,,,
cmn_traditional-0-1,,cmn_traditional,0,零,零,,,,,
cmn_traditional-1-1,,cmn_traditional,1,一,一,,,,,
cmn_traditional-2-1,,cmn_traditional,2,二,二,,,,,
cmn_traditional-3-1,,cmn_traditional,3,三,三,,,,,
cmn_traditional-4-1,,cmn_traditional,4,四,四,,,,,
cmn_traditional-5-1,,cmn_traditional,5,五,五,,,,,
cmn_traditional-6-1,,cmn_traditional,6,六,六,,,,,
cmn_traditional-7-1,,cmn_traditional,7,七,七,,,,,
cmn_traditional-8-1,,cmn_traditional,8,八,八,,,,,
cmn_traditional-9-1,,cmn_traditional,9,九,九,,,,,
cmn_traditional-10-1,,cmn_traditional,10,十,十,,,,,
cmn_traditional-11-1,,cmn_traditional,11,十一,十一,,,,,
eng_us-0-1,,eng_us,0,zero,zero,,,,,
eng_us-1-1,,eng_us,1,one,one,,,,,
eng_us-2-1,,eng_us,2,two,two,,,,,
eng_us-3-1,,eng_us,3,three,three,,,,,
eng_us-4-1,,eng_us,4,four,four,,,,,
eng_us-5-1,,eng_us,5,five,five,,,,,
eng_us-6-1,,eng_us,6,six,six,,,,,
eng_us-7-1,,eng_us,7,seven,seven,,,,,
eng_us-8-1,,eng_us,8,eight,eight,,,,,
eng_us-9-1,,eng_us,9,nine,nine,,,,,
eng_us-10-1,,eng_us,10,ten,ten,,,,,
eng_us-11-1,,eng_us,11,eleven,eleven,,,,,
mri-0-1,,mri,0,kore,kore,,,,,
mri-1-1,,mri,1,tahi,tahi,,,,,
mri-2-1,,mri,2,rua,rua,,,,,
mri-3-1,,mri,3,toru,toru,,,,,
mri-4-1,,mri,4,whā,whā,,,,,
mri-5-1,,mri,5,rima,rima,,,,,
mri-6-1,,mri,6,ono,ono,,,,,
mri-7-1,,mri,7,whitu,whitu,,,,,
mri-8-1,,mri,8,waru,waru,,,,,
mri-9-1,,mri,9,iwa,iwa,,,,,
mri-10-1,,mri,10,tekau,tekau,,,,,
mri-11-1,,mri,11,tekau mā tahi,tekau mā tahi,,,,,
arb-0-1,,arb,0,صِفْرً,صِفْرً,,,,,
arb-1-1,,arb,1,واحِدً,واحِدً,,,,,
arb-2-1,,arb,2,اِثْنانِ,اِثْنانِ,,,,,
arb-3-1,,arb,3,ثَلاثً,ثَلاثً,,,,,
arb-4-1,,arb,4,أَرْبَعً,أَرْبَعً,,,,,
arb-5-1,,arb,5,خَمْسً,خَمْسً,,,,,
arb-6-1,,arb,6,سِتًّ,سِتًّ,,,,,
arb-7-1,,arb,7,سَبْعً,سَبْعً,,,,,
arb-8-1,,arb,8,ثَمانً,ثَمانً,,,,,
arb-9-1,,arb,9,تِسْعً,تِسْعً,,,,,
arb-10-1,,arb,10,عَشَرً,عَشَرً,,,,,
arb-11-1,,arb,11,أَحَدَ عَشَرَ,أَحَدَ عَشَرَ,,,,,
gle-0-1,,gle,0,náid,náid,,,,,
gle-1-1,,gle,1,a haon,a haon,,,,,
gle-2-1,,gle,2,a dó,a dó,,,,,
gle-3-1,,gle,3,a trí,a trí,,,,,
gle-4-1,,gle,4,a ceathair,a ceathair,,,,,
gle-5-1,,gle,5,a cúig,a cúig,,,,,
gle-6-1,,gle,6,a sé,a sé,,,,,
gle-7-1,,gle,7,a seacht,a seacht,,,,,
gle-8-1,,gle,8,a hocht,a hocht,,,,,
gle-9-1,,gle,9,a naoi,a naoi,,,,,
gle-10-1,,gle,10,a deich,a deich,,,,,
gle-11-1,,gle,11,a haon déag,a haon déag,,,,,
skr_no_diacritics-0-1,,skr_no_diacritics,0,صفر,صفر,,,,,
skr_no_diacritics-1-1,,skr_no_diacritics,1,ہک,ہک,,,,,
skr_no_diacritics-2-1,,skr_no_diacritics,2,ݙو,ݙو,,,,,
skr_no_diacritics-3-1,,skr_no_diacritics,3,تراے,تراے,,,,,
skr_no_diacritics-4-1,,skr_no_diacritics,4,چار,چار,,,,,
skr_no_diacritics-5-1,,skr_no_diacritics,5,پنڄ,پنڄ,,,,,
skr_no_diacritics-6-1,,skr_no_diacritics,6,چھی,چھی,,,,,
skr_no_diacritics-7-1,,skr_no_diacritics,7,ست,ست,,,,,
skr_no_diacritics-8-1,,skr_no_diacritics,8,اٹھ,اٹھ,,,,,
skr_no_diacritics-9-1,,skr_no_diacritics,9,ناؤں,ناؤں,,,,,
skr_no_diacritics-10-1,,skr_no_diacritics,10,ݙا,ݙا,,,,,
skr_no_diacritics-11-1,,skr_no_diacritics,11,یاحراں,یاحراں,,,,,
uig-0-1,,uig,0,نۆل,نۆل,,,,,
uig-1-1,,uig,1,بىر,بىر,,,,,
uig-2-1,,uig,2,ئىككى,ئىككى,,,,,
uig-3-1,,uig,3,ئۈچ,ئۈچ,,,,,
uig-4-1,,uig,4,تۆت,تۆت,,,,,
uig-5-1,,uig,5,بەش,بەش,,,,,
uig-6-1,,uig,6,ئالتە,ئالتە,,,,,
uig-7-1,,uig,7,يەتتە,يەتتە,,,,,
uig-8-1,,uig,8,سەككىز,سەككىز,,,,,
uig-9-1,,uig,9,توققۇز,توققۇز,,,,,
uig-10-1,,uig,10,ئون,ئون,,,,,
uig-11-1,,uig,11,ئون بىر,ئون بىر,,,,,
deu-0-1,,deu,0,null,null,,,,,
deu-1-1,,deu,1,eins,eins,,,,,
deu-2-1,,deu,2,zwei,zwei,,,,,
deu-3-1,,deu,3,drei,drei,,,,,
deu-4-1,,deu,4,vier,vier,,,,,
deu-5-1,,deu,5,fünf,fünf,,,,,
deu-6-1,,deu,6,sechs,sechs,,,,,
deu-7-1,,deu,7,sieben,sieben,,,,,
deu-8-1,,deu,8,acht,acht,,,,,
deu-9-1,,deu,9,neun,neun,,,,,
deu-10-1,,deu,10,zehn,zehn,,,,,
deu-11-1,,deu,11,elf,elf,,,,,
cym-0-1,,cym,0,dim,dim,,,,,
cym-1-1,,cym,1,un,un,,,,,
cym-2-1,,cym,2,dau,dau,,,,,
cym-3-1,,cym,3,tri,tri,,,,,
cym-4-1,,cym,4,pedwar,pedwar,,,,,
cym-5-1,,cym,5,pump,pump,,,,,
cym-6-1,,cym,6,chwech,chwech,,,,,
cym-7-1,,cym,7,saith,saith,,,,,
cym-8-1,,cym,8,wyth,wyth,,,,,
cym-9-1,,cym,9,naw,naw,,,,,
cym-10-1,,cym,10,deg,deg,,,,,
cym-11-1,,cym,11,un deg un,un deg un,,,,,
kin-0-1,,kin,0,zeru,zeru,,,,,
kin-1-1,,kin,1,rimwe,rimwe,,,,,
kin-2-1,,kin,2,kabiri,kabiri,,,,,
kin-3-1,,kin,3,gatatu,gatatu,,,,,
kin-4-1,,kin,4,kane,kane,,,,,
kin-5-1,,kin,5,gatanu,gatanu,,,,,
kin-6-1,,kin,6,gatandatu,gatandatu,,,,,
kin-7-1,,kin,7,karindwi,karindwi,,,,,
kin-8-1,,kin,8,umunani,umunani,,,,,
kin-9-1,,kin,9,icyenda,icyenda,,,,,
kin-10-1,,kin,10,icumi,icumi,,,,,
kin-11-1,,kin,11,cumi na rimwe,cumi na rimwe,,,,,
tur-0-1,,tur,0,sıfır,sıfır,,,,,
